Level,Damage,Level,Health,Level,HPregen,Level,DefAbs,Level,Damage / Meter,Level,Lifesteal
942.0,70967.628,942.0,9720952.26998186,942.0,803955.062000305,942.0,456868.274289534,,,,
943.0,71115.573,943.0,9749068.17920089,943.0,808755.470997406,943.0,458211.459153027,,,,
944.0,71263.672,944.0,9777235.58841848,944.0,813575.176498322,944.0,459557.037072391,,,,
945.0,71411.925,945.0,9805453.46763468,945.0,818414.187999237,945.0,460904.986847626,,,,
946.0,71560.332,946.0,9833722.84684944,946.0,823272.510000153,946.0,462255.288126735,,,,
947.0,71708.893,947.0,9862044.75606275,947.0,828150.208497253,947.0,463607.961261715,,,,
948.0,71857.608,948.0,9890417.13527465,948.0,833047.382498169,948.0,464962.97530057,,,,
949.0,72006.477,949.0,9918842.04448509,949.0,837963.932999084,949.0,466320.403171293,,,,
950.0,72155.5,950.0,9947318.45369411,950.0,842900.034,950.0,467680.19272189,,,,
951.0,72304.677,951.0,9975845.33290172,951.0,847855.601000916,951.0,469042.333352359,,,,
952.0,72454.008,952.0,10004425.7721078,952.0,852830.793998016,952.0,470406.887814699,,,,
953.0,72603.493,953.0,10033056.6813126,953.0,857825.457498932,953.0,471773.751804913,,,,
954.0,72753.132,954.0,10061739.0905159,954.0,862839.902499847,954.0,473143.029626997,,,,
955.0,72902.925,955.0,10090474.0297177,955.0,867873.898000763,955.0,474514.710680952,,,,
956.0,73052.872,956.0,10119260.4689181,956.0,872927.599497864,956.0,475888.753414779,,,,
957.0,73202.973,957.0,10148098.4081171,957.0,878001.081998779,957.0,477265.157828478,,,,
958.0,73353.228,958.0,10176988.8773146,958.0,883094.359999695,958.0,478643.92392205,,,,
959.0,73503.637,959.0,10205930.8465106,959.0,888207.42400061,959.0,480025.14539949,,,,
960.0,73654.2,960.0,10234925.3457053,960.0,893340.273997711,960.0,481408.687004804,,,,
961.0,73804.917,961.0,10263972.3748984,961.0,898493.069998627,961.0,482794.631841989,,,,
962.0,73955.788,962.0,10293069.8740902,962.0,903665.816499542,962.0,484182.979911043,,,,
963.0,74106.813,963.0,10322220.9332805,963.0,908858.434000458,963.0,485573.70025997,,,,
964.0,74257.992,964.0,10351423.4924693,964.0,914071.076997559,964.0,486966.823840767,,,,
965.0,74409.325,965.0,10380678.5816567,965.0,919303.745998474,965.0,488362.309101437,,,,
966.0,74560.812,966.0,10409985.1708426,966.0,924556.45099939,966.0,489760.197593977,,,,
967.0,74712.453,967.0,10439344.2900271,967.0,929829.261000305,967.0,491160.499918386,,,,
968.0,74864.248,968.0,10468756.9692101,968.0,935122.182497406,968.0,492563.205474666,,,,
969.0,75016.197,969.0,10498221.1483917,969.0,940435.369498322,969.0,493968.272710818,,,,
970.0,75168.3,970.0,10527736.8275719,970.0,945768.667499237,970.0,495375.76437884,,,,
971.0,75320.557,971.0,10557306.0667505,971.0,951122.236000153,971.0,496785.607126734,,,,
972.0,75472.968,972.0,10586926.8059278,972.0,956496.079997253,972.0,498197.894658496,,,,
973.0,75625.533,973.0,10616601.1051035,973.0,961890.184998169,973.0,499612.56507013,,,,
974.0,75778.252,974.0,10646327.9342778,974.0,967304.725499084,974.0,501029.638713634,,,,
975.0,75931.125,975.0,10676106.2634506,975.0,972739.537,975.0,502449.10498901,,,,
976.0,76084.152,976.0,10705938.152622,976.0,978194.859000916,976.0,503870.995696254,,,,
977.0,76237.333,977.0,10735822.5717919,977.0,983670.611498016,977.0,505295.289635368,,,,
978.0,76390.668,978.0,10765758.4909604,978.0,989166.874998932,978.0,506721.997406352,,,,
979.0,76544.157,979.0,10795750.0301273,979.0,994683.568999847,979.0,508151.108409206,,,,
980.0,76697.8,980.0,10825792.0392928,980.0,1000220.93350076,980.0,509582.63324393,,,,
981.0,76851.597,981.0,10855886.5784569,981.0,1005778.81399786,981.0,511016.561310525,,,,
982.0,77005.548,982.0,10886034.6776195,982.0,1011357.44499878,982.0,512452.913808988,,,,
983.0,77159.653,983.0,10916236.3367805,983.0,1016956.58649969,983.0,513891.658939322,,,,
984.0,77313.912,984.0,10946489.4959402,984.0,1022576.55850061,984.0,515332.828501526,,,,
985.0,77468.325,985.0,10976797.2450984,985.0,1028217.21099771,985.0,516776.432247598,,,,
986.0,77622.892,986.0,11007157.524255,986.0,1033878.68949863,986.0,518222.418873541,,,,
987.0,77777.613,987.0,11037570.3334103,987.0,1039560.91849954,987.0,519670.850283353,,,,
988.0,77932.488,988.0,11068035.672564,988.0,1045263.98800046,988.0,521121.695525034,,,,
989.0,78087.517,989.0,11098555.6017163,989.0,1050987.96299756,989.0,522574.954598585,,,,
990.0,78242.7,990.0,11129128.0608671,990.0,1056732.85849847,990.0,524030.669056003,,,,
991.0,78398.037,991.0,11159754.0800164,991.0,1062498.74449939,991.0,525488.776145292,,,,
992.0,78553.528,992.0,11190432.6291642,992.0,1068285.54600031,992.0,526949.31826645,,,,
993.0,78709.173,993.0,11221164.7383106,993.0,1074093.42299741,993.0,528412.263619477,,,,
994.0,78864.972,994.0,11251950.4074554,994.0,1079922.28599832,994.0,529877.653756373,,,,
995.0,79020.925,995.0,11282788.6065989,995.0,1085772.38899924,995.0,531345.509877136,,,,
996.0,79177.032,996.0,11313681.3957407,996.0,1091643.48750015,996.0,532815.727677772,,,,
997.0,79333.293,997.0,11344626.7148812,997.0,1097535.81699725,997.0,534288.400862274,,,,
998.0,79489.708,998.0,11375626.6240201,998.0,1103449.31099817,998.0,535763.529430645,,,,
999.0,79646.277,999.0,11406679.0631576,999.0,1109384.02649908,999.0,537241.113382882,,,,
1000.0,79803.08,1000.0,11437785.0622935,1000.0,1115340.067,1000.0,538721.069614992,,,,
1001.0,79960.21997,1001.0,11468944.621428,1001.0,1121317.42250092,1001.0,540203.522782967,,,,
1002.0,80117.71161,1002.0,11500158.770561,1002.0,1127316.08899802,1002.0,541688.389782811,,,,
1003.0,80275.56333,1003.0,11531425.4496925,1003.0,1133336.15099893,1003.0,543175.670614526,,,,
1004.0,80433.78124,1004.0,11562746.7188225,1004.0,1139377.61799985,1004.0,544665.396230108,,,,
1005.0,80592.37015,1005.0,11594121.547951,1005.0,1145440.55550076,1005.0,546157.587829557,,,,
1006.0,80751.33407,1006.0,11625549.937078,1006.0,1151524.96349786,1006.0,547652.234812874,,,,
1007.0,80910.67646,1007.0,11657031.8862035,1007.0,1157630.85199878,1007.0,549149.285028061,,,,
1008.0,81070.40033,1008.0,11688567.3953276,1008.0,1163758.30549969,1008.0,550648.801227114,,,,
1009.0,81230.5084,1009.0,11720157.4944501,1009.0,1169907.38500061,1009.0,552150.772810036,,,,
1010.0,81391.0031,1010.0,11751801.1535711,1010.0,1176078.10899771,1010.0,553655.199776824,,,,
1011.0,81551.88666,1011.0,11783499.4026906,1011.0,1182270.46399863,1011.0,555162.040575483,,,,
1012.0,81713.16114,1012.0,11815251.2118087,1012.0,1188484.53899954,1012.0,556671.388910006,,,,
1013.0,81874.82844,1013.0,11847057.6109252,1013.0,1194720.33450046,1013.0,558183.140476399,,,,
1014.0,82036.89034,1014.0,11878917.5700402,1014.0,1200977.84049756,1014.0,559697.358026659,,,,
1015.0,82199.34852,1015.0,11910832.1191537,1015.0,1207257.23649847,1015.0,561214.020360787,,,,
1016.0,82362.20452,1016.0,11942799.1982658,1016.0,1213558.42299939,1016.0,562733.148678782,,,,
1017.0,82525.45986,1017.0,11974822.9273763,1017.0,1219881.48450031,1017.0,564254.732380645,,,,
1018.0,82689.11591,1018.0,12006900.2164853,1018.0,1226226.51149741,1018.0,565778.782066374,,,,
1019.0,82853.17404,1019.0,12039030.0355928,1019.0,1232593.40899832,1019.0,567305.276535972,,,,
1020.0,83017.63551,1020.0,12071215.4746988,1020.0,1238982.35649924,1020.0,568834.236989436,,,,
1021.0,83182.50154,1021.0,12103455.5038033,1021.0,1245393.25900015,1021.0,570365.694378766,,,,
1022.0,83347.7733,1022.0,12135750.1229062,1022.0,1251826.20199725,1022.0,571899.576199964,,,,
1023.0,83513.45192,1023.0,12168098.3020077,1023.0,1258281.25999817,1023.0,573435.902805031,,,,
1024.0,83679.53846,1024.0,12200502.1011076,1024.0,1264758.43849908,1024.0,574974.736945962,,,,
1025.0,83846.03398,1025.0,12232959.460206,1025.0,1271257.8175,1025.0,576516.03707076,,,,
1026.0,84012.93947,1026.0,12265471.409303,1026.0,1277779.32100092,1026.0,578059.781979427,,,,
1027.0,84180.2559,1027.0,12298037.9483984,1027.0,1284323.09999802,1027.0,579606.003471959,,,,
1028.0,84347.98421,1028.0,12330659.0774922,1028.0,1290889.07949893,1028.0,581154.711300357,,,,
1029.0,84516.12531,1029.0,12363335.8265846,1029.0,1297477.41899985,1029.0,582705.885112623,,,,
1030.0,84684.68006,1030.0,12396066.1356754,1030.0,1304088.03850076,1030.0,584259.524908755,,,,
1031.0,84853.64933,1031.0,12428851.0347648,1031.0,1310721.10799786,1031.0,585815.651040753,,,,
1032.0,85023.03396,1032.0,12461692.5838525,1032.0,1317376.52799878,1032.0,587374.243156617,,,,
1033.0,85192.83472,1033.0,12494587.6929388,1033.0,1324054.31299969,1033.0,588935.301256349,,,,
1034.0,85363.05243,1034.0,12527537.3920236,1034.0,1330754.70300061,1034.0,590498.866891945,,,,
1035.0,85533.68782,1035.0,12560541.6811068,1035.0,1337477.52849771,1035.0,592064.87731141,,,,
1036.0,85704.74167,1036.0,12593602.6201885,1036.0,1344222.88349863,1036.0,593633.395266738,,,,
1037.0,85876.21468,1037.0,12626717.1192687,1037.0,1350990.83399954,1037.0,595204.379205934,,,,
1038.0,86048.10755,1038.0,12659886.2083473,1038.0,1357781.38950046,1038.0,596777.870680995,,,,
1039.0,86220.421,1039.0,12693111.9474244,1039.0,1364594.62049756,1039.0,598353.85909192,,,,
1040.0,86393.1557,1040.0,12726393.3065,1040.0,1371430.54599847,1040.0,599932.302886714,,,,
1041.0,86566.31229,1041.0,12759727.195574,1041.0,1378289.14199939,1041.0,601513.212665374,,,,
1042.0,86739.89144,1042.0,12793117.7346466,1042.0,1385170.51250031,1042.0,603096.629979898,,,,
1043.0,86913.89376,1043.0,12826563.8937175,1043.0,1392074.64349741,1043.0,604682.554830287,,,,
1044.0,87088.31989,1044.0,12860064.642787,1044.0,1399001.60949832,1044.0,606270.976616542,,,,
1045.0,87263.17043,1045.0,12893618.9518549,1045.0,1405951.50999924,1045.0,607861.853786664,,,,
1046.0,87438.44598,1046.0,12927231.9709213,1046.0,1412924.17100015,1046.0,609455.24909265,,,,
1047.0,87614.1471,1047.0,12960898.5499861,1047.0,1419919.83199725,1047.0,611051.141334501,,,,
1048.0,87790.27441,1048.0,12994619.7190495,1048.0,1426938.49799817,1048.0,612649.48896022,,,,
1049.0,87966.82841,1049.0,13028397.5381112,1049.0,1433980.08899908,1049.0,614250.354721803,,,,
1050.0,88143.80971,1050.0,13062229.9471715,1050.0,1441044.76,1050.0,615853.72801925,,,,
1051.0,88321.2188,1051.0,13096119.0062301,1051.0,1448132.52550092,1051.0,617459.598252563,,,,
1052.0,88499.05624,1052.0,13130062.6552873,1052.0,1455243.28649802,1052.0,619068.017573738,,,,
1053.0,88677.32257,1053.0,13164062.9543428,1053.0,1462377.29249893,1053.0,620678.89227878,,,,
1054.0,88856.01829,1054.0,13198117.8433969,1054.0,1469534.38799985,1054.0,622292.243567689,,,,
1055.0,89035.14387,1055.0,13232229.3824494,1055.0,1476714.73350076,1055.0,623908.133344461,,,,
1056.0,89214.69985,1056.0,13266396.5415003,1056.0,1483918.31399786,1056.0,625526.530657097,,,,
1057.0,89394.68671,1057.0,13300619.3205497,1057.0,1491145.22499878,1057.0,627147.435505598,,,,
1058.0,89575.10495,1058.0,13334895.6595976,1058.0,1498395.45999969,1058.0,628770.847889964,,,,
1059.0,89755.95501,1059.0,13369230.7086439,1059.0,1505668.95000061,1059.0,630396.767810194,,,,
1060.0,89937.23734,1060.0,13403620.3476887,1060.0,1512965.82599771,1060.0,632025.153714291,,,,
1061.0,90118.95247,1061.0,13438065.6067319,1061.0,1520286.12599863,1061.0,633656.130258248,,,,
1062.0,90301.10081,1062.0,13472568.5457735,1062.0,1527629.98999954,1062.0,635289.562186073,,,,
1063.0,90483.6828,1063.0,13507125.0448136,1063.0,1534997.26000046,1063.0,636925.512249762,,,,
1064.0,90666.69891,1064.0,13541739.2238522,1064.0,1542387.92999756,1064.0,638564.011401313,,,,
1065.0,90850.14953,1065.0,13576409.0228891,1065.0,1549802.33399847,1065.0,640205.00748873,,,,
1066.0,91034.03516,1066.0,13611134.4419246,1066.0,1557240.29899939,1066.0,641848.563264008,,,,
1067.0,91218.35616,1067.0,13645916.5109584,1067.0,1564701.83300031,1067.0,643494.574423154,,,,
1068.0,91403.11296,1068.0,13680754.1999907,1068.0,1572187.09699741,1068.0,645143.145270161,,,,
1069.0,91588.30598,1069.0,13715648.5390215,1069.0,1579695.93499832,1069.0,646794.223653034,,,,
1070.0,91773.93563,1070.0,13750599.5280507,1070.0,1587228.64899924,1070.0,648447.80957177,,,,
1071.0,91960.00231,1071.0,13785606.1370783,1071.0,1594785.10200015,1071.0,650103.93397837,,,,
1072.0,92146.5064,1072.0,13820669.3961043,1072.0,1602365.27499725,1072.0,651762.587120834,,,,
1073.0,92333.44831,1073.0,13855788.2751288,1073.0,1609969.33799817,1073.0,653423.77875116,,,,
1074.0,92520.82841,1074.0,13890964.8341517,1074.0,1617597.28599908,1074.0,655087.477917351,,,,
1075.0,92708.64711,1075.0,13926197.0131731,1075.0,1625248.973,1075.0,656753.726171404,,,,
1076.0,92896.90481,1076.0,13961484.8121929,1076.0,1632924.86500092,1076.0,658422.492561321,,,,
1077.0,93085.60175,1077.0,13996830.2912111,1077.0,1640624.48199802,1077.0,660093.808039101,,,,
1078.0,93274.73847,1078.0,14032231.3902278,1078.0,1648348.31299893,1078.0,661767.631052746,,,,
1079.0,93464.3152,1079.0,14067690.1692429,1079.0,1656096.02499985,1079.0,663444.003154252,,,,
1080.0,93654.33234,1080.0,14103204.5682564,1080.0,1663867.96000076,1080.0,665122.893391623,,,,
1081.0,93844.79028,1081.0,14138776.6472683,1081.0,1671663.93599786,1081.0,666804.322116857,,,,
1082.0,94035.68941,1082.0,14174405.3762786,1082.0,1679484.12599878,1082.0,668488.310529953,,,,
1083.0,94227.02995,1083.0,14210089.7252874,1083.0,1687328.3609997,1083.0,670174.848030911,,,,
1084.0,94418.81231,1084.0,14245830.7242947,1084.0,1695196.96600061,1084.0,671863.862115735,,,,
1085.0,94611.03688,1085.0,14281629.4033003,1085.0,1703089.62499771,1085.0,673555.508392417,,,,
1086.0,94803.70403,1086.0,14317485.7623043,1086.0,1711006.81399863,1086.0,675249.620652967,,,,
1087.0,94996.81394,1087.0,14353398.7713068,1087.0,1718948.05299954,1087.0,676946.292601378,,,,
1088.0,95190.36698,1088.0,14389367.4003077,1088.0,1726913.82600046,1088.0,678645.513637651,,,,
1089.0,95384.36356,1089.0,14425392.679307,1089.0,1734903.96399756,1089.0,680347.283761787,,,,
1090.0,95578.80391,1090.0,14461475.6383047,1090.0,1742918.48099847,1090.0,682051.602973785,,,,
1091.0,95773.68841,1091.0,14497616.2773008,1091.0,1750957.52799939,1091.0,683758.492473644,,,,
1092.0,95969.01738,1092.0,14533813.5662954,1092.0,1759021.10000031,1092.0,685467.920461367,,,,
1093.0,96164.79113,1093.0,14570067.5052884,1093.0,1767109.05099741,1093.0,687179.908136951,,,,
1094.0,96361.00997,1094.0,14606379.1242797,1094.0,1775221.68699832,1094.0,688894.455500397,,,,
1095.0,96557.67422,1095.0,14642747.3932695,1095.0,1783358.86199924,1095.0,690611.510399708,,,,
1096.0,96754.78411,1096.0,14679174.3722577,1096.0,1791520.72700015,1096.0,692331.155938879,,,,
1097.0,96952.34003,1097.0,14715656.9712443,1097.0,1799707.11699725,1097.0,694053.309013914,,,,
1098.0,97150.34222,1098.0,14752196.2202294,1098.0,1807918.37099817,1098.0,695778.073928809,,,,
1099.0,97348.79098,1099.0,14788795.2092128,1099.0,1816154.31899908,1099.0,697505.387931565,,,,
1100.0,97547.68672,1100.0,14825449.8181946,1100.0,1824414.952,1100.0,699235.251022185,,,,
1101.0,97747.0295,1101.0,14862162.1071749,1101.0,1832700.44000092,1101.0,700967.684400665,,,,
1102.0,97946.81988,1102.0,14898932.0761535,1102.0,1841010.78199802,1102.0,702702.687219007,,,,
1103.0,98147.058,1103.0,14935759.7251306,1103.0,1849345.98299893,1103.0,704440.218773213,,,,
1104.0,98347.74403,1104.0,14972645.054106,1104.0,1857706.19399985,1104.0,706180.362167277,,,,
1105.0,98548.87859,1105.0,15009587.0330799,1105.0,1866091.25000076,1105.0,707923.054649203,,,,
1106.0,98750.46153,1106.0,15046586.6920521,1106.0,1874501.32999786,1106.0,709668.296218993,,,,
1107.0,98952.49347,1107.0,15083644.0310228,1107.0,1882936.26399878,1107.0,711416.128428642,,,,
1108.0,99154.97456,1108.0,15120760.0799918,1108.0,1891396.3679997,1108.0,713166.530926152,,,,
1109.0,99357.90513,1109.0,15157933.8089592,1109.0,1899881.65600061,1109.0,714919.482511525,,,,
1110.0,99561.28531,1110.0,15195165.2179251,1110.0,1908391.94899771,1110.0,716674.983184761,,,,
1111.0,99765.11544,1111.0,15232452.2468894,1111.0,1916927.42099863,1111.0,718433.137249853,,,,
1112.0,99969.39581,1112.0,15269799.015852,1112.0,1925487.90299954,1112.0,720193.798850809,,,,
1113.0,100174.1268,1113.0,15307203.464813,1113.0,1934073.88400046,1113.0,721957.051091626,,,,
1114.0,100379.3083,1114.0,15344664.5637724,1114.0,1942684.88399756,1114.0,723722.873620304,,,,
1115.0,100584.9409,1115.0,15382185.4027302,1115.0,1951321.37399847,1115.0,725491.286788843,,,,
1116.0,100791.0248,1116.0,15419763.9216864,1116.0,1959982.88299939,1116.0,727262.270245242,,,,
1117.0,100997.5602,1117.0,15457400.120641,1117.0,1968670.05100031,1117.0,729035.844341502,,,,
1118.0,101204.5474,1118.0,15495093.999594,1118.0,1977382.38899741,1118.0,730812.009077622,,,,
1119.0,101411.9867,1119.0,15532845.5585454,1119.0,1986120.38599832,1119.0,732590.744101603,,,,
1120.0,101619.8781,1120.0,15570655.8274951,1120.0,1994883.71299924,1120.0,734372.049413445,,,,
1121.0,101828.2222,1121.0,15608523.7764432,1121.0,2003672.54400015,1121.0,736155.965717147,,,,
1122.0,102037.0189,1122.0,15646450.4353898,1122.0,2012486.86899725,1122.0,737942.452308709,,,,
1123.0,102246.2688,1123.0,15684435.8043346,1123.0,2021326.69799817,1123.0,739731.550740131,,,,
1124.0,102455.9718,1124.0,15722479.8832779,1124.0,2030192.17699908,1124.0,741523.198259415,,,,
1125.0,102666.1284,1125.0,15760581.6422195,1125.0,2039083.475,1125.0,743317.457618558,,,,
1126.0,102876.7387,1126.0,15798740.0511596,1126.0,2048000.2629971,1126.0,745114.307617561,,,,
1127.0,103087.803,1127.0,15836958.200098,1127.0,2056942.71899802,1127.0,746913.748256425,,,,
1128.0,103299.3214,1128.0,15875235.0590348,1128.0,2065910.99499893,1128.0,748715.800735147,,,,
1129.0,103511.2943,1129.0,15913569.59797,1129.0,2074904.92499985,1129.0,750520.423501731,,,,
1130.0,103723.7219,1130.0,15951963.8769035,1130.0,2083924.66000076,1130.0,752327.678460172,,,,
1131.0,103936.6045,1131.0,15990415.8358355,1131.0,2092970.22799786,1131.0,754137.482506476,,,,
1132.0,104149.9421,1132.0,16028926.5047657,1132.0,2102041.77099878,1132.0,755949.898392639,,,,
1133.0,104363.735,1133.0,16067494.8536944,1133.0,2111139.13799969,1133.0,757764.926118661,,,,
1134.0,104577.9836,1134.0,16106123.9726214,1134.0,2120262.47000061,1134.0,759582.544484543,,,,
1135.0,104792.688,1135.0,16144810.7715468,1135.0,2129411.95499771,1135.0,761402.753490285,,,,
1136.0,105007.8484,1136.0,16183554.2204707,1136.0,2138587.25499863,1136.0,763225.574335887,,,,
1137.0,105223.4652,1137.0,16222359.4693928,1137.0,2147788.52899954,1137.0,765051.007021347,,,,
1138.0,105439.5383,1138.0,16261222.3983133,1138.0,2157015.94700046,1138.0,766879.030346667,,,,
1139.0,105656.0681,1139.0,16300144.0372322,1139.0,2166269.50899756,1139.0,768709.707063845,,,,
1140.0,105873.0548,1140.0,16339124.3861494,1140.0,2175549.19599847,1140.0,770542.954068883,,,,
1141.0,106090.4989,1141.0,16378162.4150651,1141.0,2184855.19599939,1141.0,772378.812065781,,,,
1142.0,106308.3999,1142.0,16417262.243979,1142.0,2194187.17100031,1142.0,774217.303102536,,,,
1143.0,106526.7586,1143.0,16456419.7528913,1143.0,2203545.60999741,1143.0,776058.384779151,,,,
1144.0,106745.5751,1144.0,16495635.971802,1144.0,2212930.03299832,1144.0,777902.078295626,,,,
1145.0,106964.8497,1145.0,16534909.8707111,1145.0,2222341.06999924,1145.0,779748.404003959,,,,
